,Id,y
0,10000,-66.00242349023148
1,10001,451.4065044011542
2,10002,-461.6764170602988
3,10003,40.501208753723525
4,10004,-126.74472245403732
5,10005,-342.53455181925136
6,10006,-396.55554211358924
7,10007,335.541279079087
8,10008,-99.51242087062413
9,10009,304.8125398062758
10,10010,68.89453048978528
11,10011,412.36919545590774
12,10012,54.94237102476813
13,10013,-17.005550754779833
14,10014,-597.8499575722607
15,10015,443.50228878641497
16,10016,144.77448697804337
17,10017,-57.41116367253693
18,10018,134.3878275774617
19,10019,-108.98377598910903
20,10020,153.8248284250672
21,10021,611.7359836022022
22,10022,588.3896503384219
23,10023,-131.01679995801976
24,10024,-61.135621141229485
25,10025,-374.2484953169723
26,10026,74.15799307965403
27,10027,137.43837873610389
28,10028,420.0866117967904
29,10029,196.7656257134432
30,10030,268.4428498005324
31,10031,638.4749102511093
32,10032,127.37873138691938
33,10033,1.349118758400159
34,10034,22.710453177407608
35,10035,342.23953452256507
36,10036,307.70396697417175
37,10037,348.13820870093997
38,10038,-168.65286130735424
39,10039,-20.221130904617347
40,10040,-551.7499275731108
41,10041,-429.9718040667404
42,10042,261.8919587067436
43,10043,389.82042612922083
44,10044,-96.16562227356556
45,10045,-210.71080125632488
46,10046,278.8818687840115
47,10047,-427.45330103104914
48,10048,-172.90325291756758
49,10049,467.2643783557854
50,10050,-631.5587355874394
51,10051,-355.5316593381781
52,10052,143.1732755386039
53,10053,69.19920259894175
54,10054,275.588273976726
55,10055,-263.18861220410287
56,10056,167.4983072324124
57,10057,104.5778958901421
58,10058,230.07008661007617
59,10059,20.988026644576493
60,10060,-4.82258126250195
61,10061,-201.92294081063716
62,10062,560.0639265657703
63,10063,55.288476252448994
64,10064,671.301574691834
65,10065,-493.7487382852287
66,10066,-279.3530367325917
67,10067,-53.712527613147564
68,10068,379.6981955009754
69,10069,315.071410857982
70,10070,169.13001732614282
71,10071,-271.5993032690109
72,10072,783.8022226750343
73,10073,44.5773115155483
74,10074,57.40678005457789
75,10075,-161.07827414306803
76,10076,-220.66957847885772
77,10077,223.24129442929132
78,10078,352.66559554375453
79,10079,13.16329136626609
80,10080,-461.99414698573094
81,10081,305.37214669142344
82,10082,-230.59656173861063
83,10083,359.07444324254396
84,10084,-430.2605633759209
85,10085,-115.54882205546237
86,10086,-88.96006387867381
87,10087,-488.29018980804216
88,10088,-139.35033854713578
89,10089,57.33880810852699
90,10090,-190.33624272166432
91,10091,-6.508092914824954
92,10092,189.29107774701836
93,10093,346.60367818565555
94,10094,871.6273206485904
95,10095,-147.01353738653842
96,10096,443.4899377794303
97,10097,-30.498432974437087
98,10098,185.46345753445945
99,10099,-119.91717151732786
100,10100,43.575238001807875
101,10101,58.3185715522442
102,10102,-197.1524682983979
103,10103,-70.47160678841229
104,10104,-342.846053288667
105,10105,-29.233589873716852
106,10106,49.52292929610393
107,10107,-16.246144137912783
108,10108,33.775069261607634
109,10109,-68.88307748324098
110,10110,25.863399493696438
111,10111,-617.3142842716956
112,10112,-185.90441301194898
113,10113,323.7831061093865
114,10114,-35.66219572212758
115,10115,-733.5297711613838
116,10116,-240.73856264736065
117,10117,-381.9731466242491
118,10118,75.31994462169472
119,10119,36.61032645911755
120,10120,-28.756270225023105
121,10121,-481.1606279685885
122,10122,408.85023042298894
123,10123,-765.0217471991634
124,10124,178.07269651637077
125,10125,-7.649879385672937
126,10126,134.79684623375888
127,10127,-477.45851421287006
128,10128,-248.7062530132362
129,10129,-361.8846572238633
130,10130,-18.755611748554347
131,10131,7.795604374434163
132,10132,-109.10598972538385
133,10133,-63.07374524219436
134,10134,591.8231837349158
135,10135,259.61263369662834
136,10136,-279.8658320087676
137,10137,93.22535940051846
138,10138,-427.28731541913544
139,10139,84.38656633089775
140,10140,-311.544630644156
141,10141,11.419268612560936
142,10142,-297.83146842358497
143,10143,-331.9289709686432
144,10144,656.0132305257309
145,10145,-476.66268136505374
146,10146,361.19404513377435
147,10147,-150.18526861192294
148,10148,299.94671902432475
149,10149,-191.7214321927071
150,10150,151.94999511612005
151,10151,-64.67275781576498
152,10152,351.2448616306335
153,10153,-370.63644575627245
154,10154,349.22498178611113
155,10155,273.5246096168013
156,10156,783.1971843196872
157,10157,-124.23788973574001
158,10158,-155.22004432990857
159,10159,-506.95564938641064
160,10160,201.69321238561554
161,10161,-415.1740571596367
162,10162,-348.1651051695652
163,10163,-201.95224108680986
164,10164,-658.9504470533375
165,10165,179.34640168171498
166,10166,124.06925816168743
167,10167,-209.1502535520178
168,10168,213.70513477400561
169,10169,-82.11721023808927
170,10170,-97.11026989726909
171,10171,124.26800574647987
172,10172,50.289915657142835
173,10173,538.7439592813367
174,10174,630.0175345543369
175,10175,217.25927782654364
176,10176,-491.7337413267081
177,10177,-131.14175113883334
178,10178,362.39302241729376
179,10179,-14.363038055408214
180,10180,-30.261757361676402
181,10181,-107.32358076729906
182,10182,-334.0625929296718
183,10183,299.5063996464323
184,10184,-103.47221484505378
185,10185,179.8204994671941
186,10186,122.20070887900691
187,10187,86.58037161690655
188,10188,386.4825605669921
189,10189,-613.3611745045823
190,10190,-269.81638738346226
191,10191,260.7314512622862
192,10192,-44.620161280427276
193,10193,-159.15717576416824
194,10194,-145.24559879357525
195,10195,447.22821487600055
196,10196,476.3569859695944
197,10197,121.79421345327215
198,10198,-1.5356790561065272
199,10199,410.7440965387809
200,10200,90.82809979964729
201,10201,150.07336956845086
202,10202,24.03365296154727
203,10203,273.8866340536297
204,10204,-154.52926038025086
205,10205,42.588901507065394
206,10206,617.3417063168565
207,10207,38.93936076142891
208,10208,-91.436101194904
209,10209,225.35327477391135
210,10210,151.05827577085637
211,10211,-86.91664773646008
212,10212,-101.71788958007282
213,10213,161.9377650260551
214,10214,357.87041410354493
215,10215,32.14597818655478
216,10216,-379.1453992002923
217,10217,-165.94213222367202
218,10218,257.4539216945413
219,10219,-124.83850779184137
220,10220,47.08451472299197
221,10221,-67.05065138980233
222,10222,287.1733441341641
223,10223,836.267427770162
224,10224,-78.73329260205603
225,10225,-293.00922915219417
226,10226,284.9163264622561
227,10227,377.9514320082282
228,10228,-473.9426195897224
229,10229,-538.8094549766041
230,10230,-372.9047504031878
231,10231,-83.37700889968741
232,10232,157.4620595191122
233,10233,167.50291456151075
234,10234,-105.6904057431961
235,10235,561.1616879176283
236,10236,-149.3553189574685
237,10237,196.96680512352273
238,10238,-33.81991172758034
239,10239,5.199419882337743
240,10240,-121.70842296063265
241,10241,53.473579817378386
242,10242,531.2918938411243
243,10243,-157.60262258937658
244,10244,-183.77196239261198
245,10245,643.832246425663
246,10246,17.780306010129554
247,10247,-92.07939719460204
248,10248,485.49316460507566
249,10249,-221.23657860793935
250,10250,490.6065050484622
251,10251,-43.677159154249956
252,10252,139.93322987117654
253,10253,207.50447442761123
254,10254,17.09264702435969
255,10255,-396.4720331605291
256,10256,-168.30166761529165
257,10257,-75.59324100124444
258,10258,-292.073507800769
259,10259,-59.37366534663271
260,10260,247.36904706438443
261,10261,206.83112758185624
262,10262,17.46246446407962
263,10263,-181.8114850065699
264,10264,300.1761509454862
265,10265,-567.638724795588
266,10266,311.5932728526352
267,10267,-9.929511835493011
268,10268,161.4078230454782
269,10269,272.3855992297233
270,10270,55.12245741942547
271,10271,-15.278267412197394
272,10272,286.40230194290245
273,10273,387.8886119434746
274,10274,-148.5788886363862
275,10275,171.95235244839594
276,10276,-411.5705922226785
277,10277,213.80253827075197
278,10278,133.93002437371678
279,10279,-99.01717750124169
280,10280,-162.4172422455821
281,10281,-39.07419011347845
282,10282,-295.1584521832392
283,10283,141.32481354359587
284,10284,163.0598300533455
285,10285,-55.455401462417434
286,10286,-145.74067609352176
287,10287,16.350462436354352
288,10288,-364.29855848282796
289,10289,558.6630187376718
290,10290,40.050661219007075
291,10291,67.63734504296997
292,10292,559.8400846554664
293,10293,469.8069471574159
294,10294,-149.49980105452968
295,10295,-328.82278669969565
296,10296,425.7713170466744
297,10297,85.50466241179438
298,10298,-166.91553705584954
299,10299,-662.2984070393492
300,10300,50.28039165300318
301,10301,-11.355718332961402
302,10302,-451.8112644495307
303,10303,78.67283313413093
304,10304,-386.81879991735644
305,10305,-273.22738305237175
306,10306,352.0150454400219
307,10307,-263.84804091810224
308,10308,-214.7302229936118
309,10309,-84.88115489738456
310,10310,745.883279125422
311,10311,-418.97510845227436
312,10312,739.1991251661941
313,10313,-469.07742635294767
314,10314,481.82984486567113
315,10315,363.2079747874401
316,10316,-270.2530418207193
317,10317,-399.59212471613193
318,10318,234.45728030706417
319,10319,-38.73469357032715
320,10320,238.3687487185071
321,10321,28.697441990182963
322,10322,238.23095785965324
323,10323,-130.00744030000075
324,10324,-681.2945617788492
325,10325,61.580652959542945
326,10326,-444.9298506709593
327,10327,-14.713208392840452
328,10328,680.4767823428566
329,10329,288.73260649376476
330,10330,839.9704901556715
331,10331,416.65747651917985
332,10332,167.35603728915717
333,10333,-86.77953786706836
334,10334,332.7699676004367
335,10335,-201.33443093425336
336,10336,-43.62508298784126
337,10337,-107.90237779609711
338,10338,-284.03573802517076
339,10339,232.6085571783261
340,10340,237.83315171540005
341,10341,74.39980567720272
342,10342,255.51770406364568
343,10343,-168.64961928561016
344,10344,68.56334601628969
345,10345,-365.4419817252605
346,10346,189.70649886094594
347,10347,-369.8332497667088
348,10348,-250.90024390237843
349,10349,76.3135501962323
350,10350,-344.94550923377625
351,10351,-187.4233932681259
352,10352,482.1697569825214
353,10353,125.75266972885969
354,10354,450.69194375218575
355,10355,216.17619018208163
356,10356,34.34193571930466
357,10357,57.511455961215525
358,10358,-211.419498947127
359,10359,49.7624918094931
360,10360,76.11104020758415
361,10361,-29.196254490440577
362,10362,33.04895852873728
363,10363,364.5627121630999
364,10364,234.48280987315144
365,10365,-21.79655485909054
366,10366,-476.93787704780027
367,10367,43.567658993046905
368,10368,-310.95721366516955
369,10369,-46.941116226037394
370,10370,181.19558107133582
371,10371,-214.9624298200717
372,10372,-80.22706031522192
373,10373,841.2082291657366
374,10374,102.35678708587027
375,10375,37.297738046881726
376,10376,77.39818275960266
377,10377,435.7945214936919
378,10378,111.39479265155677
379,10379,-128.8292241538746
380,10380,573.0501210583955
381,10381,48.602468077910956
382,10382,-68.55414659218822
383,10383,56.68162450583066
384,10384,-360.3099319994399
385,10385,131.90192283450418
386,10386,-264.52589763343013
387,10387,-378.7932497249925
388,10388,-190.0992925997664
389,10389,862.9152130409615
390,10390,159.57649666231083
391,10391,514.0204635801454
392,10392,61.38766780340702
393,10393,720.8758958326583
394,10394,-450.97673103980213
395,10395,105.89444211999731
396,10396,-27.532603044002975
397,10397,-23.43556196677057
398,10398,331.205998294946
399,10399,-156.02456394824114
400,10400,0.9477018385602051
401,10401,17.23240516531973
402,10402,143.23908417021264
403,10403,53.22645139074688
404,10404,41.01334926979471
405,10405,-129.3925514683474
406,10406,430.91652104593015
407,10407,-427.9096196573564
408,10408,49.11400485209165
409,10409,-221.6475803891877
410,10410,-313.75971218685004
411,10411,115.24452244706916
412,10412,96.10097204453513
413,10413,-399.91598494242095
414,10414,-8.411407923562908
415,10415,733.1841324374689
416,10416,-332.42676649165077
417,10417,83.67612042194322
418,10418,339.7927486554424
419,10419,-35.11570131451475
420,10420,38.20433543387805
421,10421,-606.1984890559306
422,10422,194.27285338946152
423,10423,155.0315511615824
424,10424,-111.25647787348342
425,10425,-63.339371636515786
426,10426,403.93581872896357
427,10427,690.9194303358602
428,10428,75.78129943644996
429,10429,-340.31540652357575
430,10430,-195.76159542697926
431,10431,40.44513870875591
432,10432,-137.65418796029329
433,10433,-95.67479658954453
434,10434,290.84353787250285
435,10435,568.4646813472779
436,10436,351.2186507540755
437,10437,194.71516658168318
438,10438,-312.1508420871933
439,10439,-518.310786872448
440,10440,-80.75158048061355
441,10441,-109.91053830578527
442,10442,491.41083647519605
443,10443,371.4851448604937
444,10444,343.8566446684358
445,10445,114.60785397368369
446,10446,-315.2044219098831
447,10447,83.10396509307007
448,10448,-82.5991510177415
449,10449,-182.2190272252756
450,10450,-294.9172924513039
451,10451,-294.2105553148694
452,10452,611.5470417356518
453,10453,-34.75613410359228
454,10454,-115.04157690057801
455,10455,263.2793379023764
456,10456,346.0565120928381
457,10457,194.6116152691101
458,10458,257.3561496384939
459,10459,-303.20809492711516
460,10460,-173.1959108570594
461,10461,-88.53983448578464
462,10462,137.60161200011277
463,10463,337.0486492780657
464,10464,155.72523460362714
465,10465,-250.29079290523836
466,10466,148.06340015143527
467,10467,333.6821886093775
468,10468,-260.3363923834257
469,10469,340.30790922791437
470,10470,224.68535571269567
471,10471,-607.2797170619311
472,10472,-54.859592940918574
473,10473,-685.0910817258431
474,10474,268.258270778594
475,10475,108.7974356338843
476,10476,-233.16761717272053
477,10477,115.89088157850274
478,10478,75.28875461498413
479,10479,312.5869539403422
480,10480,78.42590704679516
481,10481,-509.63079643958287
482,10482,142.15294578474635
483,10483,-567.6096744598842
484,10484,99.19784411013032
485,10485,181.76569364680964
486,10486,-27.407098394357995
487,10487,-646.8210508159751
488,10488,-261.6328162502989
489,10489,-398.8768891978151
490,10490,-259.4107520561835
491,10491,-252.0574035679907
492,10492,-25.64796722733177
493,10493,-479.35794942314175
494,10494,109.91068619021902
495,10495,161.94257969113937
496,10496,-436.8071742397547
497,10497,-66.01220442256805
498,10498,-73.60538265407145
499,10499,51.00273944619431
500,10500,7.609681032164085
501,10501,-38.39048673108292
502,10502,493.5959706069284
503,10503,-303.44908054448643
504,10504,285.3630587606861
505,10505,236.93082121946264
506,10506,-112.90288738209138
507,10507,-104.9163970540466
508,10508,70.11071172015242
509,10509,-334.402180774618
510,10510,-526.1520613513322
511,10511,26.695126681540415
512,10512,16.625076878907127
513,10513,-282.6239186862393
514,10514,-156.76438922324857
515,10515,-368.70385240105554
516,10516,87.26698388397355
517,10517,9.621961449394073
518,10518,159.3385543339496
519,10519,737.8354361900718
520,10520,-63.525614896837965
521,10521,253.39234540406812
522,10522,-195.47926226047974
523,10523,-233.60406275700606
524,10524,672.0430027603303
525,10525,161.02647811633997
526,10526,-86.92388588378194
527,10527,767.4499376317866
528,10528,300.1434547015425
529,10529,-264.63326212053096
530,10530,506.80692249836716
531,10531,413.7325757860616
532,10532,-227.95565420458612
533,10533,270.72182191824726
534,10534,166.27214538843157
535,10535,467.83594699529925
536,10536,691.0141927413325
537,10537,-235.19550162577534
538,10538,-204.49475633783675
539,10539,235.56549902566968
540,10540,481.50822898950173
541,10541,-404.286371626173
542,10542,499.6345988790224
543,10543,-280.4236242835596
544,10544,349.63535701277453
545,10545,56.27921855932689
546,10546,377.7838241995527
547,10547,58.23929412508223
548,10548,424.29981217464814
549,10549,85.8004124415472
550,10550,-252.99288852458955
551,10551,172.86784495502025
552,10552,-190.10660020571441
553,10553,306.96428652366944
554,10554,-179.11766493342324
555,10555,-155.7759049400493
556,10556,-208.75257057910835
557,10557,-257.42597802041763
558,10558,-187.88708045784364
559,10559,178.95968589803115
560,10560,769.2994246067657
561,10561,131.45400495646223
562,10562,-86.3360584772555
563,10563,-440.78969412879826
564,10564,522.2063378416921
565,10565,74.26044537058917
566,10566,-273.3451908082482
567,10567,23.8854832027222
568,10568,-140.88619011673765
569,10569,337.4418933254648
570,10570,63.42512024403124
571,10571,-78.12104360563944
572,10572,-209.41596150610687
573,10573,-354.30221699579005
574,10574,261.549589407273
575,10575,252.7847530350219
576,10576,415.332793496398
577,10577,-341.41062177496303
578,10578,-101.54306561728971
579,10579,-82.98003734434717
580,10580,-146.19185945083004
581,10581,-400.9570095088507
582,10582,114.68810161530729
583,10583,-318.409449172841
584,10584,-27.128651113151125
585,10585,253.3920635503232
586,10586,-15.161597235909827
587,10587,490.2763101566977
588,10588,67.16055415516004
589,10589,-583.653630160663
590,10590,566.8292227808813
591,10591,-659.784020611342
592,10592,-280.3445865766315
593,10593,-618.484957603464
594,10594,-403.08152177208245
595,10595,52.580795867776175
596,10596,154.13724781790583
597,10597,-187.1872458864604
598,10598,45.064322864018784
599,10599,389.86980245897604
600,10600,497.4944277009734
601,10601,-172.6046614569694
602,10602,-199.48804830691162
603,10603,146.33213540458803
604,10604,-745.9314211823645
605,10605,-230.9357823467959
606,10606,-157.7376882351052
607,10607,170.55585672160757
608,10608,58.52819579127383
609,10609,21.778235377083494
610,10610,-33.84543238859574
611,10611,527.0115321450178
612,10612,370.35979324782096
613,10613,-83.7088492933671
614,10614,-297.8667818275178
615,10615,379.6300416409046
616,10616,-194.4998186788643
617,10617,-59.081154239240654
618,10618,-59.050741456086094
619,10619,-265.79533104064166
620,10620,-488.3242148449636
621,10621,-28.133316815096805
622,10622,-110.89724251663921
623,10623,642.5198198743141
624,10624,-25.104958245575265
625,10625,368.27465472014563
626,10626,274.7992135270418
627,10627,416.52612933638454
628,10628,110.57324867984289
629,10629,561.3783520521667
630,10630,497.1437621157761
631,10631,-201.6098773445089
632,10632,-370.0522982615885
633,10633,731.0573724235978
634,10634,-380.137079155169
635,10635,-200.6025155052091
636,10636,272.0860118937548
637,10637,269.8405899107627
638,10638,-243.56399508534585
639,10639,-80.64209434586854
640,10640,-467.9770128985551
641,10641,384.10330917171314
642,10642,-158.5146407643825
643,10643,-321.14290897908086
644,10644,-72.30709812158385
645,10645,244.8965010486309
646,10646,-111.76687989927566
647,10647,-71.30354161628658
648,10648,-97.14900534513902
649,10649,387.9928529444626
650,10650,134.07976082545434
651,10651,-372.7245397183444
652,10652,-153.8973489141061
653,10653,376.05572467830666
654,10654,-45.06699972728192
655,10655,29.111024201616917
656,10656,-164.3884137139246
657,10657,291.38028755702356
658,10658,-389.642908989246
659,10659,-145.45381366072783
660,10660,276.5061419927243
661,10661,-134.0938109171899
662,10662,82.9481115548113
663,10663,143.77337061052742
664,10664,230.85377823040852
665,10665,649.8980469913477
666,10666,188.10011410399233
667,10667,170.77221614376225
668,10668,-533.847484479048
669,10669,-516.1349688253705
670,10670,-356.78697467216574
671,10671,480.90374320564814
672,10672,-54.5359929616759
673,10673,-272.6605720403805
674,10674,-89.16369341976701
675,10675,-97.40004082496068
676,10676,-264.2980377506265
677,10677,-558.8516759610407
678,10678,-18.223173989822975
679,10679,238.68337858798014
