,Id,y
680,10680,-107.49682687897631
681,10681,-439.73714969227404
682,10682,-366.08737762044956
683,10683,540.4744022919008
684,10684,-335.9192295399891
685,10685,128.9848136466242
686,10686,-360.4650592778839
687,10687,-211.0145865681996
688,10688,115.70383605399668
689,10689,-723.633356224772
690,10690,380.8939221056091
691,10691,24.300969805755177
692,10692,-145.38761452740934
693,10693,-157.2829561785387
694,10694,134.10336003672992
695,10695,215.957100771162
696,10696,-310.2061637343895
697,10697,18.018883693842863
698,10698,-287.16969472965854
699,10699,-244.82888943623882
700,10700,-126.15190632103017
701,10701,-276.85103369720116
702,10702,-63.9028231953838
703,10703,-268.29074198436484
704,10704,80.99060618707647
705,10705,135.4919764914785
706,10706,265.86171737073624
707,10707,290.15338931857417
708,10708,72.85750706987604
709,10709,-88.64501838284377
710,10710,-562.5238017086112
711,10711,-257.9685916645924
712,10712,-88.32818773227605
713,10713,-608.9048913545774
714,10714,16.6481298468671
715,10715,-117.99664144508851
716,10716,244.48813585825107
717,10717,60.96132064652626
718,10718,640.8504726114271
719,10719,15.073592658662248
720,10720,135.00644430477345
721,10721,39.52337453323226
722,10722,86.44560574134243
723,10723,20.337654615455122
724,10724,217.44242023197987
725,10725,-8.574845990247828
726,10726,172.39758731739968
727,10727,-326.0037487732902
728,10728,347.58134072403794
729,10729,128.95803909114605
730,10730,-379.7500886129533
731,10731,-134.70695705662553
732,10732,153.56888514342344
733,10733,-72.12278608897051
734,10734,183.30848830572705
735,10735,-456.5387761913793
736,10736,152.27530162599632
737,10737,-20.658280599070572
738,10738,245.6223283546588
739,10739,776.4009728233559
740,10740,-320.14345296022515
741,10741,-479.3197082847776
742,10742,-69.75434860290834
743,10743,-372.0104531960516
744,10744,397.28224738180825
745,10745,94.97293025154049
746,10746,-545.870093984976
747,10747,92.7173308480334
748,10748,456.62324679869704
749,10749,140.33519629203968
750,10750,-542.6167845034425
751,10751,33.25617847305581
752,10752,237.54555311936633
753,10753,-260.51478060377383
754,10754,-227.7411780489452
755,10755,-18.374207944644304
756,10756,357.23207935779044
757,10757,234.16866322379468
758,10758,309.0494908647159
759,10759,109.41620907267846
760,10760,297.0462771953379
761,10761,431.2827186897731
762,10762,-285.90275415168344
763,10763,-461.12318506056334
764,10764,458.84116852029274
765,10765,-35.13247865793424
766,10766,-138.96677867278
767,10767,435.87811135413847
768,10768,-327.55173248124265
769,10769,-16.175842225601617
770,10770,32.68738315097177
771,10771,-143.11036093613396
772,10772,-82.91163796819357
773,10773,-26.395849579089088
774,10774,-295.9065424837691
775,10775,-300.94455130927713
776,10776,-157.0374617605635
777,10777,-444.1054251705679
778,10778,55.542959233744064
779,10779,136.09573343373907
780,10780,-59.934234414137826
781,10781,774.7869393558548
782,10782,-291.8214694025424
783,10783,449.654513358052
784,10784,-231.20082491305263
785,10785,88.18058840405132
786,10786,511.6823816159449
787,10787,27.698913991854354
788,10788,69.71900343078553
789,10789,-684.0304286748199
790,10790,-181.1657541891072
791,10791,-592.2856835316268
792,10792,-326.37230449136825
793,10793,527.5739554313373
794,10794,-175.98223228892527
795,10795,555.3273243262502
796,10796,-40.06219256947691
797,10797,-242.9096118442566
798,10798,466.4750098322095
799,10799,209.72657821779862
800,10800,112.47399028633812
801,10801,655.9597092112734
802,10802,-253.67288201365338
803,10803,-143.1400643690268
804,10804,261.90903344912533
805,10805,-51.43052462098907
806,10806,-646.5343714931213
807,10807,-114.11730645512857
808,10808,126.14931118008035
809,10809,204.5934628589952
810,10810,-300.3936136583134
811,10811,-415.68674588953934
812,10812,6.4491528842814345
813,10813,72.80107777482873
814,10814,160.66087208145223
815,10815,249.31168929181712
816,10816,-248.2853452465634
817,10817,7.830629922612884
818,10818,-466.3838270166592
819,10819,290.1514440446006
820,10820,-309.03320656333983
821,10821,528.6916611956269
822,10822,372.49384793225397
823,10823,-328.0862663096857
824,10824,-94.65873407725125
825,10825,55.56919414045713
826,10826,67.3438241903169
827,10827,-533.6683812491309
828,10828,-128.1086335034482
829,10829,-542.9948584464189
830,10830,54.63463967258043
831,10831,182.66043483267902
832,10832,-41.29948573089098
833,10833,652.8127633917359
834,10834,-336.96578073788856
835,10835,99.96282019773756
836,10836,811.790016336707
837,10837,-346.25211606529956
838,10838,103.69087960098399
839,10839,487.7360812633326
840,10840,120.8956910139913
841,10841,-324.3296740543691
842,10842,-136.41212971214745
843,10843,-41.92443003097664
844,10844,282.7029865802336
845,10845,345.62032897020487
846,10846,124.6979853475236
847,10847,-206.11335283373404
848,10848,155.93998583214082
849,10849,-443.767229943385
850,10850,-273.3430034005966
851,10851,195.95033081854586
852,10852,-30.690040851399644
853,10853,86.56778659815397
854,10854,-312.2113618894966
855,10855,41.005246961457736
856,10856,307.6751801999478
857,10857,532.905949421405
858,10858,260.16168056338057
859,10859,362.00550753373676
860,10860,101.3289812019675
861,10861,38.4412961398941
862,10862,20.26767475390302
863,10863,117.44024988074575
864,10864,573.6911827078559
865,10865,-507.592058514501
866,10866,-211.7696267104567
867,10867,-78.39989740428189
868,10868,-319.5737676595736
869,10869,-267.4465644183343
870,10870,-780.8570319676236
871,10871,50.229980556443856
872,10872,-298.5490108171669
873,10873,23.39238652311761
874,10874,-76.29059741014778
875,10875,-257.59747046425446
876,10876,171.56436509796615
877,10877,-121.60078316248996
878,10878,-451.37377685543044
879,10879,81.13533884268293
880,10880,-212.5524931714262
881,10881,-3.534927229095281
882,10882,-408.2554810001855
883,10883,-158.6513319446578
884,10884,238.3983420161309
885,10885,-133.03572327369696
886,10886,-266.0840826060644
887,10887,247.7427043819474
888,10888,347.96654428323734
889,10889,-511.31524281086695
890,10890,21.815871215019186
891,10891,-163.84140964229059
892,10892,-472.5608363970479
893,10893,-365.00826715123503
894,10894,272.4371379322397
895,10895,92.37376374891542
896,10896,491.8081456846511
897,10897,-200.0360581358088
898,10898,144.31490824987483
899,10899,-554.3580524199996
900,10900,-449.3575578941581
901,10901,565.0154801799597
902,10902,446.31875807462126
903,10903,309.6973881874126
904,10904,282.92794140775084
905,10905,176.19762818996784
906,10906,-315.14185176038114
907,10907,612.3377931152974
908,10908,274.2522312477312
909,10909,-19.436173058564805
910,10910,404.6254477705245
911,10911,47.26648142698522
912,10912,101.89624080960495
913,10913,98.14809562777852
914,10914,-231.35258244372253
915,10915,136.33612319164243
916,10916,-150.31005926794927
917,10917,461.1995499787884
918,10918,145.69015888427307
919,10919,-405.8237418755585
920,10920,-405.5525658750968
921,10921,213.67394365056103
922,10922,-204.80364027314377
923,10923,-118.57063791050793
924,10924,675.2302648290721
925,10925,145.16198786853425
926,10926,489.68700201996205
927,10927,-173.76557459369323
928,10928,89.691684652837
929,10929,239.01179154230988
930,10930,-68.18000068660152
931,10931,93.66677561513286
932,10932,-196.5530172200865
933,10933,-711.7534447200935
934,10934,-104.15023991148931
935,10935,55.730039501229506
936,10936,74.24035058478627
937,10937,625.7495908769047
938,10938,234.98688486875395
939,10939,221.5929479387567
940,10940,61.93159175679459
941,10941,239.73644833443657
942,10942,-21.338081818318173
943,10943,180.1647362970914
944,10944,14.918627995498277
945,10945,-374.86568834825084
946,10946,-397.5149288584036
947,10947,114.66690843216159
948,10948,-269.61622879894264
949,10949,0.13921221449120869
950,10950,-34.594846760693414
951,10951,72.7340212266809
952,10952,-188.80556313903824
953,10953,-365.53367192345394
954,10954,-67.59552255426743
955,10955,19.50117013917905
956,10956,212.7825901382335
957,10957,170.722846882632
958,10958,48.75605588201901
959,10959,-239.44652279164657
960,10960,409.7382051551795
961,10961,399.8680056503096
962,10962,18.69310045997636
963,10963,165.76697195984357
964,10964,-124.38945349671056
965,10965,54.994523212786575
966,10966,640.4320745648687
967,10967,7.578792735554825
968,10968,-265.04763041001104
969,10969,1.6927330910939244
970,10970,18.517133621267895
971,10971,-248.85163930169273
972,10972,106.86193154650843
973,10973,251.6391431209097
974,10974,133.8377395364069
975,10975,-358.26696137693114
976,10976,426.2614473176412
977,10977,71.97842246974062
978,10978,-322.0875596252202
979,10979,438.84026750159376
980,10980,-40.13211449134111
981,10981,283.80356865292566
982,10982,-487.906195332585
983,10983,-86.9330282521487
984,10984,-470.85015109169075
985,10985,73.146482773152
986,10986,-688.3900989407996
987,10987,392.4785675660407
988,10988,-328.631037495538
989,10989,149.3916006346922
990,10990,321.7931147606058
991,10991,584.393087045063
992,10992,206.7572957002487
993,10993,36.548225997008046
994,10994,-37.778285211188134
995,10995,-551.0517094651365
996,10996,-107.85120387757031
997,10997,-176.80602795353093
998,10998,-356.8894911731826
999,10999,418.41458411247817
1000,11000,-26.13349601698174
1001,11001,-213.9095136280308
1002,11002,246.57978881987702
1003,11003,-32.011024949712485
1004,11004,-126.732588495826
1005,11005,26.914491557619726
1006,11006,198.9219737629521
1007,11007,-18.843554414707214
1008,11008,-119.51484607642335
1009,11009,-389.90376053107406
1010,11010,-149.50928607147932
1011,11011,-308.96203021469444
1012,11012,-478.7771604137529
1013,11013,-616.7291412522795
1014,11014,-25.8908296113846
1015,11015,-133.1765903168638
1016,11016,-633.0587252293211
1017,11017,-32.26329474560775
1018,11018,28.795819581694523
1019,11019,-290.00132364066104
1020,11020,-168.02496539200106
1021,11021,-173.84102001973966
1022,11022,107.27955415166356
1023,11023,278.3287852070004
1024,11024,164.7366518159128
1025,11025,596.7860199506158
1026,11026,737.7802177171233
1027,11027,-57.04439870388752
1028,11028,-20.381913027885197
1029,11029,193.1114083002466
1030,11030,150.95242220368172
1031,11031,-340.87792585586664
1032,11032,207.5565702465377
1033,11033,-27.674726125892324
1034,11034,-146.95165736571226
1035,11035,-121.88066829612677
1036,11036,144.47950532989051
1037,11037,333.2095316788966
1038,11038,-452.51312096804577
1039,11039,-208.53684674422314
1040,11040,265.8449475236096
1041,11041,-86.19645950050091
1042,11042,-456.0106179223628
1043,11043,-377.7300472014271
1044,11044,277.5566889704536
1045,11045,-98.28816556864436
1046,11046,-258.67741823285064
1047,11047,508.5130216465909
1048,11048,-27.829466767414573
1049,11049,-397.83822522418797
1050,11050,27.294231548042223
1051,11051,55.46090696291295
1052,11052,86.52443961502748
1053,11053,-417.71826706416743
1054,11054,265.07469217437006
1055,11055,126.49537980057355
1056,11056,-731.2337998933433
1057,11057,26.76852907043177
1058,11058,15.172424965473343
1059,11059,603.1491770539614
1060,11060,-68.51036908576054
1061,11061,-630.158849738926
1062,11062,391.43989504517083
1063,11063,191.26739771271298
1064,11064,-82.79915889804532
1065,11065,874.279835571682
1066,11066,130.10220965607917
1067,11067,24.825257629839285
1068,11068,10.015684555530047
1069,11069,407.5535519509847
1070,11070,184.93372244983684
1071,11071,699.4013403550848
1072,11072,12.874182171249462
1073,11073,-569.7950312054743
1074,11074,-60.6182675302719
1075,11075,-96.58944292586055
1076,11076,19.660708357384156
1077,11077,30.225969050066066
1078,11078,-107.0685821483567
1079,11079,-23.448153023308695
1080,11080,-16.56348975511259
1081,11081,18.767317998587476
1082,11082,145.9503818222064
1083,11083,-428.1027566009213
1084,11084,-158.1747761103724
1085,11085,-44.37808089678795
1086,11086,-411.29977054483027
1087,11087,218.4210180820249
1088,11088,141.2453078447525
1089,11089,316.6347559705909
1090,11090,93.68023982535534
1091,11091,154.16405402565516
1092,11092,-132.92025023591034
1093,11093,-293.8735713953074
1094,11094,485.30634558787534
1095,11095,-271.2294815068552
1096,11096,373.3831471784334
1097,11097,-359.6695987563285
1098,11098,-459.99230445069526
1099,11099,209.05369852328243
1100,11100,46.74008351487686
1101,11101,-767.8965435991785
1102,11102,-153.969466825706
1103,11103,-66.68289246156873
1104,11104,-15.94403508088696
1105,11105,16.075984344999902
1106,11106,157.03893670157376
1107,11107,585.657863559291
1108,11108,-259.63810597939255
1109,11109,264.4864666930857
1110,11110,171.55865069952776
1111,11111,182.06572554508512
1112,11112,-336.883373360892
1113,11113,-403.2385387031527
1114,11114,114.57772510795473
1115,11115,161.83644349638965
1116,11116,-628.0447010001051
1117,11117,242.01175305538763
1118,11118,362.86303611765345
1119,11119,60.71370640424449
1120,11120,-359.31123121325874
1121,11121,-379.08187950572636
1122,11122,237.83778494978824
1123,11123,-293.4175091399252
1124,11124,-397.45137920298214
1125,11125,159.58885605132542
1126,11126,365.03747521359566
1127,11127,-720.612846489736
1128,11128,500.16486577148373
1129,11129,-11.265810006163123
1130,11130,-69.35501502523758
1131,11131,250.8656215596783
1132,11132,-169.3067854080243
1133,11133,120.43720692692658
1134,11134,-39.95315782539318
1135,11135,-520.8790659997449
1136,11136,-631.1061053453728
1137,11137,-189.4512872458673
1138,11138,73.57078736644328
1139,11139,39.63813193628208
1140,11140,-459.8374387751045
1141,11141,4.029071723496917
1142,11142,-197.44889965681682
1143,11143,62.38974256914653
1144,11144,-186.44535236927146
1145,11145,-133.60822019560203
1146,11146,305.02297895286426
1147,11147,-46.02246759214694
1148,11148,-42.28147598500822
1149,11149,-174.61342313978162
1150,11150,-221.81742427816624
1151,11151,-177.58255371476673
1152,11152,-1.6457791602116634
1153,11153,92.19561472892765
1154,11154,380.636643348124
1155,11155,5.176285533507949
1156,11156,-43.264137860359625
1157,11157,138.56909768313307
1158,11158,-644.2373399718057
1159,11159,-264.05264854098147
1160,11160,388.07711133595296
1161,11161,-314.57550396753186
1162,11162,68.59577885369808
1163,11163,313.90250595867036
1164,11164,-174.13638000550094
1165,11165,75.24506091716667
1166,11166,-48.30049653479086
1167,11167,366.328134930542
1168,11168,-300.9531752245194
1169,11169,52.29547497280689
1170,11170,199.76450852884594
1171,11171,-291.4521388811775
1172,11172,-221.2552571419516
1173,11173,-347.6337366501136
1174,11174,-203.1697372256598
1175,11175,-377.9229754446036
1176,11176,-39.05990123872112
1177,11177,-27.657708986923225
1178,11178,-4.840069011083175
1179,11179,387.69317018167055
1180,11180,173.07521100861524
1181,11181,932.2704016789719
1182,11182,-79.75948934966455
1183,11183,140.83197737225032
1184,11184,39.684029858127886
1185,11185,443.5242080443134
1186,11186,342.3599487202392
1187,11187,-137.85795258406347
1188,11188,596.3305304911725
1189,11189,207.64692642350778
1190,11190,-628.7444696897278
1191,11191,498.51770649884395
1192,11192,-157.9392487400487
1193,11193,351.10783976574214
1194,11194,21.71133353560046
1195,11195,-147.85882005549385
1196,11196,204.57246274928096
1197,11197,29.474618249412767
1198,11198,121.43392964124419
1199,11199,-565.6199353865665
1200,11200,-229.61058695852745
1201,11201,-46.804477108741374
1202,11202,686.9993413504826
1203,11203,-439.37600813835616
1204,11204,-564.3067809262275
1205,11205,-449.4452387206123
1206,11206,-187.01337557795372
1207,11207,63.71447075230676
1208,11208,226.53217961129002
1209,11209,-238.26195886607485
1210,11210,8.031752667966442
1211,11211,-360.68869418514646
1212,11212,-123.99311613868662
1213,11213,-388.8646194630039
1214,11214,21.02586263144645
1215,11215,-301.501871256304
1216,11216,215.8774083128962
1217,11217,403.51021004980043
1218,11218,435.69760335692666
1219,11219,-107.10092088372197
1220,11220,186.04692078373668
1221,11221,347.56948473980606
1222,11222,258.81395911530495
1223,11223,-431.37566148179366
1224,11224,-169.35938198101957
1225,11225,106.38668004303906
1226,11226,11.406343347779265
1227,11227,362.59620402956443
1228,11228,-602.207354091147
1229,11229,707.5559184457948
1230,11230,202.1749187820551
1231,11231,-50.33711976765672
1232,11232,-170.3294234532491
1233,11233,-33.3113709039494
1234,11234,194.42983492011612
1235,11235,-358.5893509674069
1236,11236,-212.2653532691774
1237,11237,-291.4211038222636
1238,11238,295.55761894971215
1239,11239,-278.973387273084
1240,11240,23.65365330010983
1241,11241,-64.46361090683932
1242,11242,-550.5130672413401
1243,11243,541.3432697524748
1244,11244,95.06333041131037
1245,11245,14.59820737463275
1246,11246,108.60883519127054
1247,11247,-390.9747091142428
1248,11248,358.6664196609008
1249,11249,-656.7373713546333
1250,11250,39.621704040649846
1251,11251,-112.10781397641786
1252,11252,-3.9966181836044608
1253,11253,-399.34877852946784
1254,11254,-189.94215830266756
1255,11255,25.705003254618262
1256,11256,-514.3423090508956
1257,11257,42.90338899647224
1258,11258,-18.932652421566175
1259,11259,-109.32309649965708
1260,11260,-32.89909171394724
1261,11261,-543.8120026538538
1262,11262,402.3710870309698
1263,11263,36.24431537942788
1264,11264,228.30407580009404
1265,11265,346.38302227713683
1266,11266,-401.2227069906849
1267,11267,54.057197731365044
1268,11268,6.862233348084115
1269,11269,-3.8120805658919883
1270,11270,-445.45149197388776
1271,11271,162.0875187432688
1272,11272,176.3675250138714
1273,11273,-516.971981928437
1274,11274,189.99316009348985
1275,11275,-164.45712796519368
1276,11276,174.20994712832774
1277,11277,-510.0297763148843
1278,11278,174.7848851098718
1279,11279,-352.746324327284
1280,11280,-145.46097708961648
1281,11281,456.9718611706616
1282,11282,-463.5148906726276
1283,11283,-363.58427640439356
1284,11284,-157.84808228490337
1285,11285,-195.3606096202621
1286,11286,152.04068775685576
1287,11287,-197.09226766881773
1288,11288,36.480965368719176
1289,11289,993.2248779784691
1290,11290,-387.0287931868158
1291,11291,-6.616510882803063
1292,11292,-272.06886088584116
1293,11293,-138.59954551011066
1294,11294,-105.03944861259981
1295,11295,-21.529524404723595
1296,11296,91.05719915022952
1297,11297,-65.7911971494721
1298,11298,164.47287710093673
1299,11299,-17.997827027464464
1300,11300,783.8866597139145
1301,11301,-339.2311247243126
1302,11302,-196.4845636178357
1303,11303,357.21849540968253
1304,11304,186.3106252115687
1305,11305,138.0941036840315
1306,11306,-11.632461477737548
1307,11307,175.8091637342034
1308,11308,-224.61734983236283
1309,11309,68.85579641186695
1310,11310,201.21113139003936
1311,11311,257.8711428771626
1312,11312,-432.8705595172985
1313,11313,-893.9998008184397
1314,11314,671.8650784658579
1315,11315,-143.37264919121816
1316,11316,622.2386586662823
1317,11317,179.3844262904719
1318,11318,553.7744088919061
1319,11319,133.39922116403847
1320,11320,-278.76344183166566
1321,11321,-316.6280409529845
1322,11322,503.41566288266654
1323,11323,282.6871359966569
1324,11324,-192.3497907541517
1325,11325,-266.50621593517377
1326,11326,28.442092691971943
1327,11327,-502.81066448893506
1328,11328,-284.89716781774007
1329,11329,334.3253961027041
1330,11330,131.85559421631254
1331,11331,-163.06900527506713
1332,11332,207.69781044505265
1333,11333,84.53775535541736
1334,11334,26.259629066102825
1335,11335,-255.92213730636678
1336,11336,51.28290274248188
1337,11337,-102.04962146231158
1338,11338,160.4343041062871
1339,11339,285.39335595630894
1340,11340,-58.84096452168177
1341,11341,103.10534910665983
1342,11342,-294.31129301873364
1343,11343,376.9074907782756
